"model","term","estimate","se","ci_lb","ci_ub"
"Moderator: Antipsychotic","atp_drugAmisulpride",1.20160252207077,0.771439539140173,-0.310418974643969,2.71362401878551
"Moderator: Antipsychotic","atp_drugAripiprazole",1.15265029197389,0.453182414487499,0.264412759578396,2.04088782436939
"Moderator: Antipsychotic","atp_drugCariprazine",1.00141302337749,0.430382598661686,0.157863130000589,1.8449629167544
"Moderator: Antipsychotic","atp_drugChlorpromazine",-0.447058204115064,0.0896115897679203,-0.622696920060188,-0.27141948816994
"Moderator: Antipsychotic","atp_drugClozapine",0.770164035270837,0.21863909980929,0.341631399644629,1.19869667089704
"Moderator: Antipsychotic","atp_drugHaloperidol",-0.1004353212006,0.206125055777814,-0.504440430525115,0.303569788123914
"Moderator: Antipsychotic","atp_drugLurasidone",0.601303395311695,0.150159128470224,0.306991503510056,0.895615287113334
"Moderator: Antipsychotic","atp_drugOlanzapine",1.05777387147001,0.306085682223935,0.457845934311101,1.65770180862893
"Moderator: Antipsychotic","atp_drugQuetiapine",0.818349520169958,0.265436446756321,0.298094084527569,1.33860495581235
"Moderator: Antipsychotic","atp_drugRisperidone",0.531875666518159,0.166771923490226,0.205002696477316,0.858748636559003
"Moderator: Antipsychotic","atp_drugSulpiride",0.720085128153759,0.60293327421207,-0.461664089301899,1.90183434560942
"Moderator: Antipsychotic","atp_drugZiprasidone",0.988373848816786,0.913704323354033,-0.802486624957119,2.77923432259069
